SEASON_ID,PLAYER_ID,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22022,1629056,22200263,23-Nov-22,SAC @ ATL,L,9,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0,2,1,0,-4,1
22022,1629056,22200257,22-Nov-22,SAC @ MEM,W,9,0,4,0,0,4,0,0,0,0,0,1,1,2,1,0,0,2,0,6,1
22022,1629056,22200242,20-Nov-22,SAC vs. DET,W,3,1,3,0.333,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,-5,1
22022,1629056,22200222,17-Nov-22,SAC vs. SAS,W,15,2,7,0.286,1,3,0.333,0,0,0,1,2,3,3,1,0,3,2,5,3,1
22022,1629056,22200210,15-Nov-22,SAC vs. BKN,W,26,12,16,0.75,7,10,0.7,0,0,0,0,9,9,4,3,1,0,3,31,35,1
22022,1629056,22200197,13-Nov-22,SAC vs. GSW,W,18,2,4,0.5,1,3,0.333,0,0,0,1,5,6,2,0,0,1,1,5,14,1
22022,1629056,22200183,11-Nov-22,SAC @ LAL,W,13,4,6,0.667,2,4,0.5,2,2,1,0,0,0,1,1,0,0,1,12,-2,1
22022,1629056,22200156,7-Nov-22,SAC @ GSW,L,18,3,8,0.375,3,7,0.429,0,0,0,1,4,5,1,1,0,1,2,9,-1,1
22022,1629056,22200132,5-Nov-22,SAC @ ORL,W,8,2,5,0.4,1,3,0.333,0,0,0,0,1,1,3,1,1,0,1,5,6,1
22022,1629056,22200109,2-Nov-22,SAC @ MIA,L,8,0,3,0,0,3,0,4,4,1,0,3,3,2,0,0,0,2,4,-2,1
22022,1629056,22200096,31-Oct-22,SAC @ CHA,W,4,1,1,1,0,0,0,1,2,0.5,1,1,2,1,0,0,1,1,3,-1,1
22022,1629056,22200081,29-Oct-22,SAC vs. MIA,W,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1
22022,1629056,22200069,27-Oct-22,SAC vs. MEM,L,11,1,5,0.2,1,4,0.25,0,0,0,0,2,2,1,1,0,1,1,3,-14,1
22022,1629056,22200042,23-Oct-22,SAC @ GSW,L,16,3,6,0.5,0,2,0,1,2,0.5,1,1,2,0,1,0,0,6,7,-3,1
22022,1629056,22200036,22-Oct-22,SAC vs. LAC,L,12,3,5,0.6,2,4,0.5,0,0,0,0,1,1,2,0,0,1,1,8,1,1
22022,1629056,22200014,19-Oct-22,SAC vs. POR,L,25,4,9,0.444,2,5,0.4,4,4,1,1,4,5,1,2,1,0,3,14,-8,1
22022,203473,22200357,5-Dec-22,MIA @ MEM,L,9,0,5,0,0,1,0,0,0,0,2,4,6,0,0,0,1,4,0,-17,1
22022,203473,22200328,2-Dec-22,MIA @ BOS,W,9,1,3,0.333,0,2,0,0,0,0,0,4,4,0,0,0,1,3,2,-2,1
22022,203473,22200293,27-Nov-22,MIA @ ATL,W,14,6,7,0.857,1,2,0.5,0,2,0,1,5,6,0,1,0,1,1,13,7,1
22022,203473,22200277,25-Nov-22,MIA vs. WAS,W,13,4,8,0.5,0,0,0,1,1,1,2,3,5,0,1,0,1,1,9,2,1
22022,203473,22200265,23-Nov-22,MIA vs. WAS,W,13,3,5,0.6,0,1,0,3,3,1,0,2,2,1,0,2,0,1,9,2,1
22022,203473,22200252,21-Nov-22,MIA @ MIN,L,12,3,7,0.429,1,2,0.5,3,4,0.75,1,2,3,3,0,0,0,3,10,5,1
22022,203473,22200244,20-Nov-22,MIA @ CLE,L,13,3,8,0.375,0,2,0,4,4,1,1,4,5,0,1,1,1,0,10,-10,1
22022,203473,22200215,16-Nov-22,MIA @ TOR,L,16,4,4,1,0,0,0,1,3,0.333,0,0,0,0,0,0,2,2,9,-7,1
22022,203473,22200202,14-Nov-22,MIA vs. PHX,W,12,5,7,0.714,2,3,0.667,0,0,0,3,1,4,0,0,1,0,0,12,-11,1
22022,203473,22200189,12-Nov-22,MIA vs. CHA,W,13,3,7,0.429,1,2,0.5,0,0,0,3,1,4,2,0,3,0,2,7,-2,1
22022,203473,22200174,10-Nov-22,MIA vs. CHA,W,14,3,6,0.5,0,1,0,1,4,0.25,1,1,2,0,1,0,0,5,7,-4,1
22022,203473,22200150,7-Nov-22,MIA vs. POR,L,15,3,5,0.6,0,1,0,4,4,1,0,6,6,1,0,0,0,0,10,-5,1
22022,203473,22200121,4-Nov-22,MIA @ IND,L,14,0,2,0,0,1,0,4,4,1,1,3,4,0,0,0,1,2,4,-5,1
22022,203473,22200109,2-Nov-22,MIA vs. SAC,W,16,4,6,0.667,2,3,0.667,0,0,0,2,6,8,3,0,1,1,3,10,1,1
22022,203473,22200104,1-Nov-22,MIA vs. GSW,W,11,2,4,0.5,1,3,0.333,4,4,1,0,5,5,0,0,0,1,0,9,7,1
22022,203473,22200065,26-Oct-22,MIA @ POR,W,5,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,1
22022,203473,22200045,24-Oct-22,MIA vs. TOR,L,10,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-13,1
22022,203473,22200031,22-Oct-22,MIA vs. TOR,W,12,1,1,1,0,0,0,0,0,0,1,2,3,1,0,0,1,2,2,-2,1
22022,203473,22200022,21-Oct-22,MIA vs. BOS,L,9,1,3,0.333,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,-18,1
22022,203473,22200007,19-Oct-22,MIA vs. CHI,L,13,5,6,0.833,1,1,1,0,0,0,1,2,3,1,0,0,2,5,11,5,1
22022,1629026,22200341,3-Dec-22,OKC @ MIN,W,21,6,7,0.857,2,3,0.667,1,2,0.5,2,1,3,2,0,0,0,1,15,12,1
22022,1629026,22200319,30-Nov-22,OKC vs. SAS,W,19,4,5,0.8,0,0,0,1,2,0.5,2,3,5,0,0,0,0,2,9,0,1
22022,1629026,22200304,28-Nov-22,OKC @ NOP,L,19,1,6,0.167,1,3,0.333,0,0,0,1,2,3,1,0,0,1,2,3,2,1
22022,1629026,22200287,26-Nov-22,OKC @ HOU,L,16,3,4,0.75,2,3,0.667,1,1,1,1,3,4,0,1,1,0,2,9,-2,1
22022,1629026,22200281,25-Nov-22,OKC vs. CHI,W,33,4,7,0.571,0,2,0,0,0,0,3,2,5,2,2,0,0,2,8,12,1
22022,1629026,22200254,21-Nov-22,OKC vs. NYK,L,17,2,4,0.5,0,1,0,0,0,0,1,0,1,1,0,0,1,3,4,-4,1
22022,1629026,22200229,18-Nov-22,OKC @ MEM,L,11,2,5,0.4,1,1,1,0,0,0,0,1,1,0,0,0,0,1,5,-6,1
22022,1629026,22200213,16-Nov-22,OKC @ WAS,W,26,4,6,0.667,1,2,0.5,0,0,0,1,4,5,1,1,1,2,3,9,16,1
22022,1629026,22200201,14-Nov-22,OKC @ BOS,L,19,3,6,0.5,1,2,0.5,0,0,0,0,1,1,2,1,0,0,0,7,-7,1
22022,1629026,22200192,13-Nov-22,OKC @ NYK,W,20,1,3,0.333,0,0,0,1,2,0.5,0,3,3,3,2,0,0,1,3,13,1
22022,1629026,22200179,11-Nov-22,OKC vs. TOR,W,19,3,6,0.5,0,1,0,0,0,0,2,4,6,0,0,0,0,1,6,10,1
22022,1629026,22200168,9-Nov-22,OKC vs. MIL,L,17,1,2,0.5,0,1,0,0,0,0,1,0,1,1,0,0,1,3,2,-12,1
22022,1629026,22200146,7-Nov-22,OKC @ DET,L,26,5,8,0.625,1,3,0.333,0,2,0,6,2,8,4,1,0,0,3,11,11,1
22022,1629026,22200136,5-Nov-22,OKC @ MIL,L,17,1,3,0.333,0,2,0,1,2,0.5,1,2,3,1,1,0,0,3,3,1,1
22022,1629026,22200119,3-Nov-22,OKC vs. DEN,L,22,2,5,0.4,1,2,0.5,0,0,0,3,3,6,1,1,0,0,2,5,-4,1
22022,1629026,22200086,29-Oct-22,OKC @ DAL,W,18,1,2,0.5,1,1,1,0,0,0,2,4,6,0,0,1,2,2,3,-25,1
22022,1629026,22200067,27-Oct-22,OKC vs. LAC,W,26,5,8,0.625,2,4,0.5,0,0,0,1,0,1,3,2,0,0,1,12,-9,1
22022,1629026,22200054,25-Oct-22,OKC vs. LAC,W,25,5,8,0.625,0,2,0,0,0,0,4,3,7,2,0,1,0,2,10,-9,1
22022,1629026,22200041,23-Oct-22,OKC vs. MIN,L,18,3,8,0.375,0,2,0,0,2,0,0,2,2,1,1,0,1,0,6,-9,1
22022,1629026,22200035,22-Oct-22,OKC @ DEN,L,16,1,2,0.5,0,0,0,1,1,1,2,1,3,3,0,0,0,3,3,2,1
22022,1629026,22200010,19-Oct-22,OKC @ MIN,L,22,2,7,0.286,1,3,0.333,0,0,0,2,4,6,1,0,0,0,3,5,-13,1
22022,1630181,22200353,5-Dec-22,ORL vs. MIL,L,6,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,3,1
22022,1630181,22200340,3-Dec-22,ORL @ TOR,L,8,1,2,0.5,0,1,0,2,2,1,0,2,2,2,0,0,0,0,4,9,1
22022,1630181,22200313,30-Nov-22,ORL vs. ATL,L,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1
22022,1630181,22200302,28-Nov-22,ORL @ BKN,L,21,1,7,0.143,0,4,0,0,0,0,0,2,2,4,1,0,2,0,2,2,1
22022,1630181,22200297,27-Nov-22,ORL vs. PHI,L,26,3,9,0.333,0,4,0,5,5,1,1,2,3,3,2,0,1,1,11,-20,1
22022,1630181,22200273,25-Nov-22,ORL vs. PHI,L,29,4,11,0.364,2,6,0.333,0,0,0,0,4,4,1,1,0,1,1,10,-1,1
22022,1630181,22200249,21-Nov-22,ORL @ IND,L,21,2,7,0.286,0,3,0,2,3,0.667,1,1,2,5,1,0,1,1,6,-11,1
22022,1630181,22200236,19-Nov-22,ORL @ IND,L,25,5,8,0.625,2,3,0.667,2,4,0.5,0,1,1,0,2,0,1,2,14,-3,1
22022,1630181,22200212,16-Nov-22,ORL vs. MIN,L,10,2,6,0.333,0,2,0,0,0,0,0,0,0,1,0,0,1,1,4,-12,1
22022,1630181,22200200,14-Nov-22,ORL vs. CHA,L,10,3,7,0.429,1,4,0.25,3,3,1,0,0,0,1,1,0,1,0,10,6,1
22022,1630181,22200177,11-Nov-22,ORL vs. PHX,W,11,3,3,1,2,2,1,0,0,0,0,0,0,2,1,1,1,1,8,11,1
22022,1630181,22200161,9-Nov-22,ORL vs. DAL,W,9,1,2,0.5,0,1,0,0,0,0,0,0,0,2,0,1,2,0,2,-7,1
22022,1630181,22200132,5-Nov-22,ORL vs. SAC,L,17,2,6,0.333,0,1,0,1,1,1,1,1,2,1,0,0,1,1,5,-11,1
22022,1630181,22200118,3-Nov-22,ORL vs. GSW,W,20,4,6,0.667,3,5,0.6,4,4,1,1,1,2,0,1,1,3,3,15,6,1
22022,1630181,22200105,1-Nov-22,ORL @ OKC,L,21,4,7,0.571,2,4,0.5,0,0,0,0,2,2,1,0,1,1,3,10,-8,1
22022,1630181,22200093,30-Oct-22,ORL @ DAL,L,21,6,9,0.667,3,4,0.75,0,0,0,2,2,4,1,2,0,0,1,15,-6,1
22022,1630181,22200071,28-Oct-22,ORL vs. CHA,W,25,2,7,0.286,0,1,0,5,5,1,1,3,4,4,2,0,1,1,9,-3,1
22022,1630181,22200046,24-Oct-22,ORL @ NYK,L,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-3,1
22022,1630181,22200030,22-Oct-22,ORL vs. BOS,L,9,0,0,0,0,0,0,1,2,0.5,0,0,0,0,1,0,0,1,1,-2,1
22022,1630181,22200020,21-Oct-22,ORL @ ATL,L,16,1,3,0.333,0,1,0,0,0,0,0,0,0,2,0,0,2,2,2,-5,1
22022,1630181,22200003,19-Oct-22,ORL @ DET,L,11,1,2,0.5,1,1,1,2,2,1,1,3,4,2,1,0,0,0,5,7,1
22022,201565,22200337,3-Dec-22,NYK vs. DAL,L,13,2,6,0.333,0,2,0,0,0,0,0,2,2,3,0,0,0,1,4,-4,1
22022,201565,22200316,30-Nov-22,NYK vs. MIL,L,11,2,6,0.333,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,-3,1
22022,201565,22200309,29-Nov-22,NYK @ DET,W,25,2,7,0.286,1,2,0.5,0,0,0,1,2,3,2,1,0,1,1,5,17,1
22022,201565,22200296,27-Nov-22,NYK vs. MEM,L,12,3,7,0.429,0,2,0,0,0,0,0,1,1,0,0,0,0,2,6,-3,1
22022,201565,22200240,20-Nov-22,NYK @ PHX,L,8,3,5,0.6,1,2,0.5,0,0,0,2,2,4,0,0,0,0,0,7,3,1
22022,201565,22200233,18-Nov-22,NYK @ GSW,L,14,3,7,0.429,1,3,0.333,2,2,1,0,0,0,2,0,2,0,0,9,-10,1
22022,201565,22200219,16-Nov-22,NYK @ DEN,W,17,5,10,0.5,2,3,0.667,1,1,1,1,0,1,3,0,1,0,2,13,2,1
22022,201565,22200208,15-Nov-22,NYK @ UTA,W,14,3,6,0.5,0,1,0,0,0,0,0,0,0,3,0,0,1,0,6,-2,1
22022,201565,22200192,13-Nov-22,NYK vs. OKC,L,17,3,6,0.5,1,2,0.5,0,0,0,0,2,2,4,0,0,2,1,7,3,1
22022,201565,22200178,11-Nov-22,NYK vs. DET,W,15,2,7,0.286,0,1,0,4,4,1,0,0,0,2,0,0,1,1,8,1,1
22022,201565,22200164,9-Nov-22,NYK @ BKN,L,11,0,4,0,0,3,0,0,0,0,0,2,2,2,0,0,0,0,0,-8,1
22022,201565,22200153,7-Nov-22,NYK @ MIN,W,14,1,10,0.1,0,5,0,0,0,0,1,2,3,1,3,0,0,0,2,11,1
22022,201565,22200135,5-Nov-22,NYK vs. BOS,L,14,4,10,0.4,2,3,0.667,0,0,0,1,2,3,1,1,0,1,0,10,3,1
22022,201565,22200122,4-Nov-22,NYK @ PHI,W,7,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,4,1,0,4,1
22022,201565,22200110,2-Nov-22,NYK vs. ATL,L,17,1,4,0.25,1,2,0.5,0,0,0,0,1,1,1,0,0,1,1,3,-9,1
22022,201565,22200090,30-Oct-22,NYK @ CLE,L,14,3,5,0.6,1,2,0.5,0,0,0,0,1,1,2,1,0,1,1,7,-15,1
22022,201565,22200075,28-Oct-22,NYK @ MIL,L,15,5,8,0.625,2,3,0.667,0,0,0,1,3,4,4,0,0,1,0,12,8,1
22022,201565,22200058,26-Oct-22,NYK vs. CHA,W,12,5,7,0.714,1,2,0.5,1,1,1,0,2,2,2,0,0,1,0,12,-4,1
22022,201565,22200046,24-Oct-22,NYK vs. ORL,W,9,1,4,0.25,1,3,0.333,0,0,0,0,0,0,0,0,0,0,1,3,-10,1
22022,201565,22200023,21-Oct-22,NYK vs. DET,W,16,4,6,0.667,3,4,0.75,2,2,1,0,3,3,6,0,0,2,2,13,23,1
22022,201565,22200009,19-Oct-22,NYK @ MEM,L,12,2,8,0.25,0,3,0,0,0,0,1,3,4,2,0,1,1,0,4,-4,1
22022,1629675,22200341,3-Dec-22,MIN vs. OKC,L,30,6,12,0.5,0,2,0,1,2,0.5,3,15,18,3,0,4,1,4,13,0,1
22022,1629675,22200317,30-Nov-22,MIN vs. MEM,W,22,3,8,0.375,0,5,0,1,2,0.5,0,3,3,1,1,5,1,2,7,-5,1
22022,1629675,22200300,28-Nov-22,MIN @ WAS,L,18,2,6,0.333,1,3,0.333,1,2,0.5,0,3,3,0,0,0,1,5,6,-2,1
22022,1629675,22200291,27-Nov-22,MIN vs. GSW,L,16,3,6,0.5,2,3,0.667,0,1,0,0,2,2,2,0,0,0,1,8,-4,1
22022,1629675,22200272,25-Nov-22,MIN @ CHA,L,13,3,5,0.6,1,2,0.5,0,0,0,0,0,0,0,0,0,1,3,7,-3,1
22022,1629675,22200252,21-Nov-22,MIN vs. MIA,W,16,3,9,0.333,0,2,0,3,4,0.75,0,4,4,2,0,1,1,3,9,-25,1
22022,1629675,22200237,19-Nov-22,MIN @ PHI,W,10,3,4,0.75,1,1,1,2,2,1,1,3,4,1,0,0,0,5,9,3,1
22022,1629675,22200212,16-Nov-22,MIN @ ORL,W,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-5,1
22022,1629675,22200153,7-Nov-22,MIN vs. NYK,L,18,5,8,0.625,0,3,0,1,2,0.5,2,0,2,0,0,1,0,2,11,-14,1
22022,1629675,22200137,5-Nov-22,MIN vs. HOU,W,13,4,7,0.571,2,4,0.5,1,2,0.5,0,3,3,0,0,1,5,6,11,8,1
22022,1629675,22200129,4-Nov-22,MIN vs. MIL,L,22,3,7,0.429,0,3,0,2,2,1,0,5,5,0,0,1,1,3,8,1,1
22022,1629675,22200106,1-Nov-22,MIN @ PHX,L,16,5,6,0.833,1,2,0.5,2,2,1,0,3,3,0,1,0,0,0,13,9,1
22022,1629675,22200092,30-Oct-22,MIN @ SAS,L,9,5,7,0.714,1,2,0.5,0,0,0,1,1,2,0,1,0,0,0,11,12,1
22022,1629675,22200062,26-Oct-22,MIN vs. SAS,W,5,1,1,1,0,0,0,0,0,0,0,2,2,1,1,0,0,0,2,3,1
22022,1629675,22200050,24-Oct-22,MIN vs. SAS,L,13,3,7,0.429,0,1,0,0,0,0,1,2,3,0,0,1,0,0,6,-1,1
22022,1629675,22200041,23-Oct-22,MIN @ OKC,W,13,5,7,0.714,2,4,0.5,2,4,0.5,1,1,2,1,0,1,0,4,14,2,1
22022,1629675,22200025,21-Oct-22,MIN vs. UTA,L,9,0,3,0,0,1,0,0,0,0,1,1,2,1,1,2,1,2,0,-1,1
22022,1628984,22200344,4-Dec-22,NOP vs. DEN,W,14,1,4,0.25,1,4,0.25,2,2,1,2,1,3,5,0,0,1,1,5,14,1
22022,1628984,22200333,2-Dec-22,NOP @ SAS,W,16,1,5,0.2,1,4,0.25,0,0,0,0,1,1,0,1,1,1,3,3,4,1
22022,1628984,22200318,30-Nov-22,NOP vs. TOR,W,20,0,6,0,0,5,0,2,2,1,0,1,1,2,0,0,1,1,2,2,1
22022,1628984,22200304,28-Nov-22,NOP vs. OKC,W,18,1,6,0.167,1,5,0.2,2,2,1,1,0,1,3,1,0,1,0,5,-1,1
22022,1628984,22200279,25-Nov-22,NOP @ MEM,L,14,1,3,0.333,1,3,0.333,2,3,0.667,0,2,2,3,1,1,1,0,5,-6,1
22022,1628984,22200269,23-Nov-22,NOP @ SAS,W,28,7,13,0.538,6,11,0.545,1,1,1,0,4,4,0,1,1,1,2,21,9,1
22022,1628984,22200253,21-Nov-22,NOP vs. GSW,W,22,6,11,0.545,6,11,0.545,1,1,1,0,5,5,4,1,0,1,1,19,27,1
22022,1628984,22200231,18-Nov-22,NOP vs. BOS,L,8,1,2,0.5,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,3,-4,1
22022,1628984,22200217,16-Nov-22,NOP vs. CHI,W,8,2,3,0.667,2,3,0.667,0,0,0,1,0,1,1,0,0,1,0,6,0,1
22022,1628984,22200206,15-Nov-22,NOP vs. MEM,W,9,0,1,0,0,1,0,1,2,0.5,0,1,1,2,0,0,0,0,1,4,1
22022,1628984,22200191,12-Nov-22,NOP vs. HOU,W,9,2,4,0.5,1,2,0.5,0,0,0,0,0,0,1,2,0,0,0,5,-7,1
22022,1628984,22200175,10-Nov-22,NOP vs. POR,L,8,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-4,1
22022,1628984,22200166,9-Nov-22,NOP @ CHI,W,16,1,2,0.5,1,2,0.5,0,0,0,0,1,1,2,1,2,0,1,3,2,1
22022,1628984,22200147,7-Nov-22,NOP @ IND,L,20,3,9,0.333,3,8,0.375,2,2,1,0,2,2,4,0,0,0,0,11,0,1
22022,1628984,22200134,5-Nov-22,NOP @ ATL,L,11,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,-9,1
22022,1628984,22200128,4-Nov-22,NOP vs. GSW,W,9,0,1,0,0,1,0,0,0,0,0,1,1,4,0,0,0,1,0,-4,1
22022,1628984,22200117,2-Nov-22,NOP @ LAL,L,18,2,3,0.667,0,1,0,0,0,0,0,1,1,2,0,0,3,1,4,2,1
22022,1628984,22200088,30-Oct-22,NOP @ LAC,W,24,3,6,0.5,3,6,0.5,0,0,0,1,3,4,6,1,0,0,1,9,14,1
22022,1628984,22200079,28-Oct-22,NOP @ PHX,L,28,3,7,0.429,3,6,0.5,2,2,1,0,3,3,2,2,0,1,2,11,-21,1
22022,1628984,22200053,25-Oct-22,NOP vs. DAL,W,27,4,10,0.4,4,8,0.5,2,4,0.5,0,1,1,3,0,0,0,2,14,-1,1
22022,1628984,22200040,23-Oct-22,NOP vs. UTA,L,15,1,2,0.5,1,1,1,0,0,0,0,1,1,2,1,1,1,1,3,-2,1
22022,1628984,22200017,21-Oct-22,NOP @ CHA,W,11,1,4,0.25,1,4,0.25,1,2,0.5,0,1,1,1,0,0,0,0,4,-6,1
22022,1628984,22200006,19-Oct-22,NOP @ BKN,W,15,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,-4,1
22022,203552,22200346,4-Dec-22,BKN vs. BOS,L,14,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,2,1
22022,203552,22200329,2-Dec-22,BKN vs. TOR,W,20,1,5,0.2,0,2,0,2,2,1,0,1,1,5,0,0,4,1,4,15,1
22022,203552,22200315,30-Nov-22,BKN vs. WAS,W,23,1,4,0.25,0,1,0,0,0,0,1,5,6,1,1,0,3,5,2,4,1
22022,203552,22200302,28-Nov-22,BKN vs. ORL,W,25,1,4,0.25,1,3,0.333,0,0,0,0,2,2,1,2,0,1,0,3,9,1
22022,203552,22200290,27-Nov-22,BKN vs. POR,W,29,11,15,0.733,7,10,0.7,0,0,0,0,3,3,1,1,0,2,2,29,14,1
22022,203552,22200276,25-Nov-22,BKN @ IND,L,28,5,9,0.556,4,6,0.667,0,0,0,0,2,2,5,0,0,2,2,14,-5,1
22022,203552,22200256,22-Nov-22,BKN @ PHI,L,24,5,12,0.417,2,6,0.333,2,2,1,0,2,2,2,1,1,1,1,14,-8,1
22022,203552,22200243,20-Nov-22,BKN vs. MEM,W,25,5,10,0.5,0,4,0,0,0,0,2,3,5,5,0,1,1,0,10,12,1
22022,203552,22200221,17-Nov-22,BKN @ POR,W,27,0,5,0,0,2,0,0,0,0,0,1,1,0,1,1,3,3,0,5,1
22022,203552,22200210,15-Nov-22,BKN @ SAC,L,24,3,6,0.5,1,2,0.5,2,2,1,0,3,3,3,0,0,1,3,9,-6,1
22022,203552,22200184,12-Nov-22,BKN @ LAC,W,28,9,15,0.6,4,8,0.5,0,1,0,0,3,3,3,0,0,1,2,22,12,1
22022,203552,22200164,9-Nov-22,BKN vs. NYK,W,23,7,13,0.538,6,11,0.545,3,3,1,1,2,3,2,1,0,0,1,23,11,1
22022,203552,22200155,7-Nov-22,BKN @ DAL,L,13,0,3,0,0,1,0,1,1,1,0,0,0,0,1,0,0,2,1,-2,1
22022,203552,22200133,5-Nov-22,BKN @ CHA,W,15,1,4,0.25,1,2,0.5,0,0,0,0,0,0,0,0,0,1,0,3,5,1
22022,203552,22200083,29-Oct-22,BKN vs. IND,L,17,0,5,0,0,5,0,0,0,0,0,2,2,6,1,1,0,3,0,-13,1
22022,1631117,22200343,3-Dec-22,UTA vs. POR,L,17,4,4,1,0,0,0,0,0,0,2,6,8,0,0,3,0,3,8,-10,1
22022,1631117,22200335,2-Dec-22,UTA vs. IND,W,25,7,7,1,0,0,0,6,8,0.75,4,7,11,1,0,2,1,4,20,4,1
22022,1631117,22200322,30-Nov-22,UTA vs. LAC,W,22,2,3,0.667,0,0,0,1,3,0.333,0,4,4,0,0,4,1,3,5,8,1
22022,1631117,22200306,28-Nov-22,UTA vs. CHI,L,5,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,1,0,0,-3,1
22022,1631117,22200289,26-Nov-22,UTA @ PHX,L,17,1,1,1,0,0,0,1,2,0.5,1,3,4,0,0,0,0,2,3,0,1
22022,1631117,22200284,25-Nov-22,UTA @ GSW,L,21,3,3,1,0,0,0,2,2,1,2,2,4,0,0,3,0,0,8,2,1
22022,1631117,22200270,23-Nov-22,UTA vs. DET,L,21,2,2,1,0,0,0,1,2,0.5,2,5,7,0,0,5,2,5,5,-4,1
22022,1631117,22200255,21-Nov-22,UTA @ LAC,L,12,2,2,1,0,0,0,0,0,0,1,1,2,1,0,0,1,2,4,-4,1
22022,1631117,22200238,19-Nov-22,UTA @ POR,W,11,3,3,1,0,0,0,0,0,0,2,3,5,1,0,0,0,1,6,-6,1
22022,1631117,22200232,18-Nov-22,UTA vs. PHX,W,20,0,3,0,0,0,0,1,2,0.5,2,1,3,2,1,0,0,3,1,-18,1
22022,1631117,22200208,15-Nov-22,UTA vs. NYK,L,18,4,4,1,0,0,0,0,0,0,3,4,7,1,1,1,2,2,8,-8,1
22022,1631117,22200195,13-Nov-22,UTA @ PHI,L,12,1,5,0.2,0,0,0,0,2,0,5,4,9,0,0,3,2,1,2,13,1
22022,1631117,22200185,12-Nov-22,UTA @ WAS,L,15,1,2,0.5,0,0,0,0,0,0,1,3,4,0,0,0,0,1,2,15,1
22022,1631117,22200162,9-Nov-22,UTA @ ATL,W,16,6,6,1,0,0,0,0,1,0,3,3,6,1,0,3,0,2,12,14,1
22022,1631117,22200157,7-Nov-22,UTA vs. LAL,W,18,4,6,0.667,0,0,0,0,0,0,3,6,9,1,0,2,0,4,8,8,1
22022,1631117,22200143,6-Nov-22,UTA @ LAC,W,16,2,2,1,0,0,0,0,0,0,1,4,5,0,0,2,0,1,4,0,1
22022,1631117,22200131,4-Nov-22,UTA @ LAL,W,11,4,5,0.8,0,0,0,0,0,0,3,1,4,0,0,2,0,0,8,0,1
22022,1631117,22200115,2-Nov-22,UTA @ DAL,L,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,1
22022,1631117,22200063,26-Oct-22,UTA vs. HOU,W,11,0,1,0,0,0,0,4,4,1,0,1,1,1,0,1,1,2,4,-4,1
22022,1631117,22200048,24-Oct-22,UTA @ HOU,L,8,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,2,4,0,0,1
22022,1631117,22200040,23-Oct-22,UTA @ NOP,W,22,3,6,0.5,0,0,0,1,2,0.5,6,3,9,2,0,2,0,2,7,9,1
22022,1631117,22200025,21-Oct-22,UTA @ MIN,W,18,2,3,0.667,0,0,0,2,3,0.667,3,2,5,2,0,4,1,1,6,-3,1
22022,1631117,22200012,19-Oct-22,UTA vs. DEN,W,24,5,5,1,0,0,0,2,6,0.333,2,8,10,1,1,0,1,2,12,12,1
22022,1629750,22200336,2-Dec-22,CHI @ GSW,L,23,5,7,0.714,0,1,0,3,6,0.5,0,4,4,1,1,1,1,2,13,11,1
22022,1629750,22200321,30-Nov-22,CHI @ PHX,L,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,1
22022,1629750,22200306,28-Nov-22,CHI @ UTA,W,13,1,1,1,0,0,0,0,0,0,0,2,2,1,0,1,0,0,2,8,1
22022,1629750,22200281,25-Nov-22,CHI @ OKC,L,11,0,0,0,0,0,0,1,2,0.5,1,4,5,0,0,0,2,0,1,-9,1
22022,1629750,22200267,23-Nov-22,CHI @ MIL,W,19,4,5,0.8,2,3,0.667,1,2,0.5,2,1,3,1,1,2,0,0,11,5,1
22022,1629750,22200250,21-Nov-22,CHI vs. BOS,W,12,3,3,1,0,0,0,2,4,0.5,1,2,3,1,0,0,0,1,8,-3,1
22022,1629750,22200227,18-Nov-22,CHI vs. ORL,L,18,4,4,1,0,0,0,0,0,0,0,2,2,1,3,0,0,2,8,17,1
